Name,Address,City,State,Zip,AOR,Type Detailed,Male/Female,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection End Date,Pending FY25 Inspection,Last Inspection Standard,Last Final Rating,latitude,longitude,normalized_address,geocoding_source,geocoding_timestamp
OTAY MESA DETENTION CENTER,7488 CALZADA DE LA FUENTE,SAN DIEGO,CA,92154,SND,CDF,Female/Male,465,750,ODO,11/7/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass,32.5765248,-116.9154777,"Otay Mesa Detention Center, 7488, Calzada De La Fuente, San Diego County, California, 92154, United States",Nominatim/OpenStreetMap,2025-05-28T23:23:46.055472
DENVER CONTRACT DETENTION FACILITY,3130 OAKLAND ST,AURORA,CO,80010,DEN,CDF,Female/Male,620,600,ODO,2/13/2025,,PBNDS 2011 - 2016 Revised,Pass,39.760875,-104.849087,"Geo Aurora ICE Processing Center, 3130, Oakland Street, Aurora, Adams County, Colorado, 80010, United States",Nominatim/OpenStreetMap,2025-05-28T23:23:47.508748
BAKER COUNTY SHERIFF DEPT.,1 SHERIFF OFFICE DRIVE,MACCLENNY,FL,32063,MIA,IGSA,Female/Male,175,192,ODO,10/24/2024,,NDS 2019,Pass,,,,Failed,2025-05-28T23:23:49.380391
BROWARD COUNTY JAIL,555 SE 1ST AVENUE,FT.LAUDERDALE,FL,33301,MIA,IGSA,Female/Male,1,N/A,N/A,N/A,,N/A,N/A,26.1162336,-80.1423181,"Broward Sheriff's Office - Main Jail Bureau, 555, Southeast 1st Avenue, Fort Lauderdale, Broward County, Florida, 33301, United States",Nominatim/OpenStreetMap,2025-05-28T23:23:50.834310
BROWARD TRANSITIONAL CENTER,3900 NORTH POWERLINE ROAD,POMPANO BEACH,FL,33073,MIA,CDF,Female/Male,405,700,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass,26.2759099,-80.15197,"3900, North Powerline Road, Deerfield Beach, Broward County, Florida, 33073, United States",Nominatim/OpenStreetMap,2025-05-28T23:23:52.205431
COLLIER COUNTY NAPLES JAIL CENTER,3347 TAMIAMI TRAIL E,NAPLES,FL,34112,MIA,IGSA,Female/Male,8,N/A,ODO,12/5/2024,,NDS 2019,Pass,26.1256675,-81.7645406,"3347, Tamiami Trail, The Glades, East Naples, Collier County, Florida, 34112, United States",Nominatim/OpenStreetMap,2025-05-28T23:23:53.721028
JTF CAMP SIX,AVENUE C PSC 1005 BOX 55,FPO,FL,34009,MIA,DOD,,10,N/A,N/A,N/A,,N/A,N/A,,,,Failed,2025-05-28T23:23:55.537952
KROME NORTH SERVICE PROCESSING CENTER,18201 SW 12TH ST,MIAMI,FL,33194,MIA,SPC,Male,481,450,ODO,9/12/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass,25.7547717,-80.4908502,"18201, Southwest 12th Street, Miami-Dade County, Florida, 33194, United States",Nominatim/OpenStreetMap,2025-05-28T23:23:57.265947
MIAMI FEDERAL DETENTION,33 NE 4 STREET,MIAMI,FL,33132,MIA,BOP,Female/Male,43,N/A,N/A,N/A,,N/A,N/A,,,,Failed,2025-05-28T23:24:00.203490
MIGRANT OPS CENTER MAIN A,AVENUE C PSC 1005 BOX 55,FPO,FL,34009,MIA,MOC,,5,N/A,N/A,N/A,,N/A,N/A,,,,Failed,2025-05-28T23:24:02.031967
ORANGE COUNTY JAIL (FL),3855 SOUTH JOHN YOUNG PARKWAY,ORLANDO,FL,32839,MIA,USMS IGA,Female/Male,4,N/A,ODO,8/15/2024,,NDS 2019,Pass,,,,Failed,2025-05-28T23:24:03.884448
PINELLAS COUNTY JAIL,14400 49TH STREET NORTH,CLEARWATER,FL,33762,MIA,USMS IGA,Female/Male,4,N/A,ODO,9/26/2024,Scheduled,NDS 2019,Pass,,,,Failed,2025-05-28T23:24:05.835045
ATLANTA US PEN,"601 MCDONOUGH BOULEVARD, SE",ATLANTA,GA,30315,ATL,BOP,Female/Male,30,N/A,N/A,N/A,,N/A,N/A,,,,Failed,2025-05-28T23:24:07.731781
FOLKSTON ANNEX IPC,3424 HIGHWAY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,167,338,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:24:09.650120
FOLKSTON MAIN IPC,3026 HWY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,405,544,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:24:12.849974
ROBERT A DEYTON DETENTION FACILITY,11866 HASTINGS BRIDGE ROAD P.O. BOX 429,LOVEJOY,GA,30250,ATL,USMS CDF,Female/Male,6,N/A,ODO,,,NDS 2019,Pass,,,,Failed,2025-05-28T23:24:14.878556
STEWART DETENTION CENTER,146 CCA ROAD,LUMPKIN,GA,31815,ATL,DIGSA,Female/Male,"1,066","1,600",ODO,3/20/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report,,,,Failed,2025-05-28T23:24:16.613367
DEPARTMENT OF CORRECTIONS HAGATNA,203 ASPINAL AVE. PO BOX 3236,HAGATNA,GU,96910,SFR,USMS IGA,Female/Male,5,N/A,ORSA,3/14/2024,Pending Scheduling,ORSA NDS 2019,Pass,,,,Failed,2025-05-28T23:24:19.365902
HONOLULU FEDERAL DETENTION CENTER,351 ELLIOTT ST.,HONOLULU,HI,96819,SFR,BOP,Female/Male,22,N/A,N/A,N/A,,N/A,N/A,21.3332122,-157.9283542,"Federal Detention Center, 351, Elliott Street, Honolulu, Honolulu County, Hawaii, 96819, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:20.844351
POLK COUNTY JAIL,1985 NE 51ST PLACE,DES MOINES,IA,50313,SPM,USMS IGA,Female/Male,31,N/A,ODO,2/16/2025,,NDS 2019,Fail,41.6534505,-93.5877727,"Polk County Jail, 1985, Northeast 51st Place, Marquisville, Des Moines, Polk County, Iowa, 50313, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:22.208846
POTTAWATTAMIE COUNTY JAIL,1400 BIG LAKE ROAD,COUNCIL BLUFFS,IA,51501,SPM,USMS IGA,Female/Male,30,N/A,ODO,10/24/2024,Pending Scheduling,NDS 2019,Pass,41.284196,-95.864127,"1400, Big Lake Road, Council Bluffs, Pottawattamie County, Iowa, 51501, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:23.724416
WOODBURY COUNTY JAIL,407 7TH STREET,SIOUX CITY,IA,51101,SPM,USMS IGA,Female/Male,1,N/A,ORSA,3/26/2024,Pending Scheduling,ORSA NDS 2019,Pass,42.4975021,-96.4062738,"407, 7th Street, Sioux City, Woodbury County, Iowa, 51101, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:25.097538
JEFFERSON COUNTY JAIL,219 EAST FREMONT AVENUE,RIGBY,ID,83442,SLC,IGSA,Female/Male,3,N/A,ODO,7/18/2024,Pending Scheduling,NDS 2019,Pass,43.6733525,-111.9115662,"219, East Fremont Avenue, Rigby, Jefferson County, Idaho, 83442, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:26.632957
CLAY COUNTY JUSTICE CENTER,611 EAST JACKSON STREET,BRAZIL,IN,47834,CHI,USMS IGA,Female/Male,156,N/A,ODO,6/27/2024,Scheduled,NDS 2019,Pass,39.5236693,-87.1191065,"Clay County Justice Center, 611, East Jackson Street, Brazil, Clay County, Indiana, 47834, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:28.188390
MARION COUNTY JAIL,40 SOUTH ALABAMA STREET,INDIANAPOLIS,IN,46204,CHI,USMS IGA,Female/Male,5,N/A,ORSA,,,ORSA NDS 2019,Pass,39.7659475,-86.1528002,"40, South Alabama Street, Indianapolis, Marion County, Indiana, 46204, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:29.687259
CHASE COUNTY JAIL,301 SOUTH WALNUT STREET,COTTONWOOD FALL,KS,66845,CHI,IGSA,Female/Male,78,N/A,ODO,3/13/2025,,NDS 2019,Pending Final Report,,,,Failed,2025-05-28T23:24:31.881598
LEAVENWORTH US PENITENTIARY,1300 METROPOLITAN AVE.,LEAVENWORTH,KS,66048,CHI,BOP,Female/Male,18,N/A,N/A,N/A,,N/A,N/A,39.3303867,-94.9357354,"United States Penitentiary, Leavenworth, 1300, Metropolitan Avenue, Leavenworth, Leavenworth County, Kansas, 66048, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:33.277093
BOONE COUNTY JAIL,3020 CONRAD LANE,BURLINGTON,KY,41005,CHI,USMS IGA,Female/Male,99,N/A,ODO,11/21/2024,,NDS 2019,Pass,39.0373257,-84.7236669,"3020, Conrad Lane, Bradford Trace, Burlington, Boone County, Kentucky, 41005, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:34.612753
CAMPBELL CO DET CTR,601 CENTRAL AVE,NEWPORT,KY,41071,CHI,USMS IGA,,0,N/A,,,,,,39.0887186,-84.4969756,"601, Central Avenue, Clifton, Newport, Campbell County, Kentucky, 41071, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:36.051496
GRAYSON COUNTY JAIL,320 SHAW STATION ROAD,LEITCHFIELD,KY,42754,CHI,USMS IGA,Female/Male,10,N/A,ODO,8/22/2024,,NDS 2019,Pass,37.4890391,-86.2702303,"Grayson County Detention Center, 320, Shaw Station Road, Leitchfield, Grayson County, Kentucky, 42754, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:37.599765
OLDHAM COUNTY JAIL,100 W MAIN STREET,LA GRANGE,KY,40031,CHI,USMS IGA,Female/Male,6,N/A,ODO,9/19/2024,,NDS 2019,Pass,38.407579,-85.378999,"100, West Main Street, La Grange, Oldham County, Kentucky, 40031, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:39.914328
ALEXANDRIA STAGING FACILITY,96 GEORGE THOMPSON DRIVE,ALEXANDRIA,LA,71303,NOL,STAGING,Male,310,N/A,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report,,,,Failed,2025-05-28T23:24:42.231649
ALLEN PARISH PUBLIC SAFETY COMPLEX,7340 HIGHWAY 26 WEST,OBERLIN,LA,70655,NOL,IGSA,Male,105,170,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:24:44.193051
CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),830 PINEHILL ROAD,JENA,LA,71342,NOL,DIGSA,Female/Male,898,"1,170",ODO,1/9/2025,,PBNDS 2011 - 2016 Revised,Pass,31.7088575,-92.1529335,"Central Louisiana ICE Processing Center, 830, Pinehill Road, Jena, LaSalle Parish, Louisiana, 71342, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:46.534753
JACKSON PARISH CORRECTIONAL CENTER,327 INDUSTRIAL DRIVE,JONESBORO,LA,71251,NOL,DIGSA,Female/Male,345,500,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass,32.2158449,-92.7178317,"327, Industrial Drive, Jonesboro, Jackson Parish, Louisiana, 71251, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:47.944129
PINE PRAIRIE ICE PROCESSING CENTER,1133 HAMPTON DUPRE ROAD,PINE PRAIRIE,LA,70576,NOL,DIGSA,Male,527,N/A,ODO,8/1/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass,30.7884208,-92.4227559,"1133, Hampton Dupre Road, Pine Prairie, Evangeline Parish, Louisiana, 70576, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:49.235247
RICHWOOD CORRECTIONAL CENTER,180 PINE BAYOU CIRCLE,MONROE,LA,71202,NOL,DIGSA,Male,309,677,ODO,11/7/2024,,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:24:51.105581
RIVER CORRECTIONAL CENTER,26362 HIGHWAY 15,FERRIDAY,LA,71334,NOL,DIGSA,Male,289,361,ODO,11/21/2024,,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:24:52.933364
SOUTH LOUISIANA ICE PROCESSING CENTER,3843 STAGG AVENUE,BASILE,LA,70515,NOL,DIGSA,Female/Male,427,700,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report,30.4866896,-92.5818666,"3843, East Stagg Avenue, Basile, Evangeline Parish, Louisiana, 70515, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:54.363042
WINN CORRECTIONAL CENTER,560 GUM SPRING ROAD,WINNFIELD,LA,71483,NOL,DIGSA,Male,891,946,ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:24:56.384159
PLYMOUTH COUNTY CORRECTIONAL FACILITY,26 LONG POND ROAD,PLYMOUTH,MA,2360,BOS,IGSA,Male,221,N/A,ODO,11/21/2024,,NDS 2019,Pass,41.9318079,-70.6512992,"Plymouth County Correctional Facility (Jail and House of Correction), 26, Long Pond Road, Plymouth, Plymouth County, Massachusetts, 02360, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:58.191822
CUMBERLAND COUNTY JAIL,50 COUNTY WAY,PORTLAND,ME,4102,BOS,USMS IGA,Female/Male,31,N/A,ODO,9/12/2024,,NDS 2019,Pass,43.6508623,-70.2816197,"Cumberland County Jail, 50, County Way, Libbytown, Portland, Cumberland County, Maine, 04102, United States",Nominatim/OpenStreetMap,2025-05-28T23:24:59.638059
TWO BRIDGES REGIONAL JAIL,522 BATH RD,WISCASSET,ME,4578,BOS,USMS IGA,Male,1,N/A,,,,,,43.9781192,-69.6989264,"Two Bridges Regional Jail, 522, Bath Road, Wiscasset, Lincoln County, Maine, 04578, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:01.098265
CALHOUN COUNTY CORRECTIONAL CENTER,185 EAST MICHIGAN AVENUE,BATTLE CREEK,MI,49014,DET,IGSA,Female/Male,105,75,ODO,8/22/2024,Scheduled,NDS 2019,Pass,42.3166739,-85.1758915,"Calhoun Correctional Facility, 185, East Michigan Avenue, Battle Creek, Calhoun County, Michigan, 49014, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:02.526150
CHIPPEWA COUNTY SSM,325 COURT STREET,SAULT STE MARIE,MI,49783,DET,IGSA,Female/Male,20,N/A,ODO,4/3/2025,,NDS 2019,Pass,46.4977347,-84.3459656,"325, Court Street, Sault Ste. Marie, Chippewa County, Michigan, 49783, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:03.921879
MONROE COUNTY DETENTION-DORM,7000 EAST DUNBAR ROAD,MONROE,MI,48161,DET,IGSA,Male,42,N/A,ODO,3/13/2025,,NDS 2019,Pending Final Report,41.89347,-83.396328,"7000, East Dunbar Road, Monroe Charter Township, Monroe County, Michigan, 48161, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:05.284773
ST. CLAIR COUNTY JAIL,1170 MICHIGAN ROAD,PORT HURON,MI,48060,DET,IGSA,Male,54,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass,42.9426053,-82.4799303,"St Clair County Sheriff, 1170, Michigan Road, Port Huron, Saint Clair County, Michigan, 48060, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:06.817517
FREEBORN COUNTY ADULT DETENTION CENTER,411 SOUTH BROADWAY AVENUE,ALBERT LEA,MN,56007,SPM,IGSA,Male,52,N/A,ODO,3/6/2025,,NDS 2019,Pending Final Report,43.6461475,-93.3680658,"Freeborn County District Courhouse, 411, South Broadway Avenue, Albert Lea, Freeborn County, Minnesota, 56007, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:08.260730
KANDIYOHI COUNTY JAIL,2201 23RD ST NE,WILLMAR,MN,56201,SPM,IGSA,Female/Male,108,N/A,ODO,3/13/2025,,NDS 2019,Pending Final Report,45.145898,-95.0131102,"County Jail, 2201, 23rd Street Northeast, Willmar, Kandiyohi County, Minnesota, 56201, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:09.843085
SHERBURNE COUNTY JAIL,13880 BUSINESS CENTER DRIVE,ELK RIVER,MN,55330,SPM,IGSA,Female/Male,21,N/A,ODO,5/2/2024,Pending Scheduling,NDS 2019,Pass,45.3037535,-93.6200234,"Sherburne County Goverment Center, 13880, Business Center Drive Northwest, Country Crossings Business Center, Lake Orono Estates, Elk River, Sherburne County, Minnesota, 55330, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:11.490378
GREENE COUNTY JAIL,1199 N HASELTINE RD,SPRINGFIELD,MO,65802,CHI,IGSA,Female/Male,27,N/A,,,,,,37.2227197,-93.385532,"1199, North Farm Road 115, Springfield, Greene County, Missouri, 65802, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:12.846641
PHELPS COUNTY JAIL,301 W. 2ND,ROLLA,MO,65401,CHI,USMS IGA,,1,N/A,,2/6/2025,,,Pending Final Report,37.9454138,-91.7739843,"West 2nd Street, Rolla, Phelps County, Missouri, 65409, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:14.695146
STE. GENEVIEVE COUNTY SHERIFF/JAIL,5 BASLER DR.,STE. GENEVIEVE,MO,63670,CHI,USMS IGA,,3,N/A,,,,,,37.9671384,-90.0556968,"Basler Drive, Sainte Genevieve, Ste. Genevieve County, Missouri, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:16.214611
SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),"VICENTE T. SEMAN BLDG, CIVIC CENTER",SAIPAN,MP,96950,SFR,USMS IGA,Female/Male,4,N/A,ORSA,3/8/2024,Pending Scheduling,ORSA NDS 2019,Pass,,,,Failed,2025-05-28T23:25:17.883191
ADAMS COUNTY DET CENTER,20 HOBO FORK RD.,NATCHEZ,MS,39120,NOL,DIGSA,Female/Male,409,"1,100",ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass,31.5576266,-91.221126,"20, Hobo Fork Road, Natchez, Adams County, Mississippi, 39120, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:19.223677
HANCOCK COUNTY PUBLIC SAFETY COMPLEX,8450 HIGHWAY 90,BAY ST. LOUIS,MS,39520,NOL,IGSA,Female/Male,10,N/A,ODO,5/9/2024,,NDS 2019,Fail,,,,Failed,2025-05-28T23:25:21.107928
MADISON COUNTY JAIL,2935 HIGHWAY 51,CANTON,MS,39046,NOL,USMS IGA,Female/Male,2,N/A,ODO,9/26/2024,,NDS 2019,Pass,,,,Failed,2025-05-28T23:25:23.045644
ALAMANCE COUNTY DETENTION FACILITY,109 SOUTH MAPLE STREET,GRAHAM,NC,27253,ATL,IGSA,Female/Male,15,40,ODO,9/19/2024,Scheduled,NDS 2019,Pass,36.0684989,-79.4030356,"Alamance County Detention Center, 109, South Maple Street, Graham, Alamance County, North Carolina, 27253, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:24.586050
NEW HANOVER COUNTY JAIL,3950 JUVENILE RD,CASTLE HAYNE,NC,28429,ATL,USMS IGA,Female/Male,1,N/A,ODO,8/22/2024,,NDS 2019,Pass,,,,Failed,2025-05-28T23:25:26.434866
GRAND FORKS COUNTY CORRECTIONAL FACILITY,1701 NORTH WASHINGTON ST,GRAND FORKS,ND,58203,SPM,USMS IGA,Female/Male,2,N/A,ODO,7/11/2024,Pending Scheduling,NDS 2019,Pass,47.935792,-97.055851,"1701, North Washington Street, Grand Forks, Grand Forks County, North Dakota, 58203, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:28.067360
DAKOTA COUNTY JAIL,1601 BROADWAY,DAKOTA CITY,NE,68731,SPM,USMS IGA,Female/Male,6,N/A,ORSA,12/7/2024,,ORSA NDS 2019,Pass,,,,Failed,2025-05-28T23:25:29.941801
LINCOLN COUNTY JAIL,3020 N JEFFERS,NORTH PLATTE,NE,69101,SPM,USMS IGA,Female/Male,1,N/A,,12/23/2024,,,Pending Final Report,41.1416735,-100.7621428,"North Jeffers Street, North Platte, Lincoln County, Nebraska, 69103, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:31.754617
PHELPS COUNTY JAIL,715 5TH AVENUE,HOLDREGE,NE,68949,SPM,USMS IGA,Female/Male,22,N/A,ODO,2/6/2025,,NDS 2019,Pass,40.4390467,-99.3704014,"715, 5th Avenue, Dewaynes Trailer Court, Holdrege, Phelps County, Nebraska, 68949, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:33.137448
BERLIN FED. CORR. INST.,1 SUCCESS LOOP DR.,BERLIN,NH,3570,BOS,BOP,,2,N/A,N/A,N/A,,N/A,N/A,,,,Failed,2025-05-28T23:25:35.082961
STRAFFORD COUNTY CORRECTIONS,266 COUNTY FARM ROAD,DOVER,NH,3820,BOS,IGSA,Female/Male,55,N/A,ODO,9/12/2024,Scheduled,NDS 2019,Pass,43.2192302,-70.9386083,"266, County Farm Road, Strafford County Complex, Dover, Strafford County, New Hampshire, 03820, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:36.458185
ELIZABETH CONTRACT DETENTION FACILITY,625 EVANS STREET,ELIZABETH,NJ,7201,NEW,CDF,Female/Male,144,285,ODO,12/5/2024,,PBNDS 2011 - 2016 Revised,Pass,40.6662036,-74.1896718,"Elizabeth Detention Center, 625, Evans Street, Elizabeth, Union County, New Jersey, 07201, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:37.911669
CIBOLA COUNTY CORRECTIONAL CENTER,2000 CIBOLA LOOP,MILAN,NM,87021,ELP,IGSA,Male,159,N/A,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report,,,,Failed,2025-05-28T23:25:39.640499
OTERO COUNTY PROCESSING CENTER,26 MCGREGOR RANGE ROAD,CHAPARRAL,NM,88081,ELP,DIGSA,Female/Male,692,500,ODO,11/7/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass,32.0786798,-106.2779169,"Otero County Processing Center, 26, McGregor Range Road, Chaparral, Otero County, New Mexico, 88081, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:40.953345
"TORRANCE/ESTANCIA, NM",209 COUNTY ROAD 49,ESTANCIA,NM,87016,ELP,IGSA,Male,258,505,ODO,10/24/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:25:43.927349
HENDERSON DETENTION,18 E BASIC ROAD,HENDERSON,NV,89015,SLC,USMS IGA,Female/Male,53,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass,36.0308679,-114.9780973,"18, East Basic Road, Southeast Henderson, Las Vegas Valley, Clark County, Nevada, 89015, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:45.458452
