Name,Address,City,State,Zip,AOR,Type Detailed,Male/Female,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection End Date,Pending FY25 Inspection,Last Inspection Standard,Last Final Rating
DESERT VIEW ANNEX,10450 RANCHO ROAD,ADELANTO,CA,92301,LOS,CDF,Male,244,480,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
GOLDEN STATE ANNEX,611 FRONTAGE RD,MCFARLAND,CA,93250,SFR,CDF,Female/Male,278,560,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
IMPERIAL REGIONAL DETENTION FACILITY,1572 GATEWAY,CALEXICO,CA,92231,SND,CDF,Female/Male,209,640,ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass
MESA VERDE ICE PROCESSING CENTER,425 GOLDEN STATE AVE,BAKERSFIELD,CA,93301,SFR,CDF,Female/Male,42,320,ODO,6/13/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
OTAY MESA DETENTION CENTER,7488 CALZADA DE LA FUENTE,SAN DIEGO,CA,92154,SND,CDF,Female/Male,465,750,ODO,11/7/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass
DENVER CONTRACT DETENTION FACILITY,3130 OAKLAND ST,AURORA,CO,80010,DEN,CDF,Female/Male,620,600,ODO,2/13/2025,,PBNDS 2011 - 2016 Revised,Pass
BAKER COUNTY SHERIFF DEPT.,1 SHERIFF OFFICE DRIVE,MACCLENNY,FL,32063,MIA,IGSA,Female/Male,175,192,ODO,10/24/2024,,NDS 2019,Pass
BROWARD COUNTY JAIL,555 SE 1ST AVENUE,FT.LAUDERDALE,FL,33301,MIA,IGSA,Female/Male,1,N/A,N/A,N/A,,N/A,N/A
BROWARD TRANSITIONAL CENTER,3900 NORTH POWERLINE ROAD,POMPANO BEACH,FL,33073,MIA,CDF,Female/Male,405,700,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass
COLLIER COUNTY NAPLES JAIL CENTER,3347 TAMIAMI TRAIL E,NAPLES,FL,34112,MIA,IGSA,Female/Male,8,N/A,ODO,12/5/2024,,NDS 2019,Pass
JTF CAMP SIX,AVENUE C PSC 1005 BOX 55,FPO,FL,34009,MIA,DOD,,10,N/A,N/A,N/A,,N/A,N/A
KROME NORTH SERVICE PROCESSING CENTER,18201 SW 12TH ST,MIAMI,FL,33194,MIA,SPC,Male,481,450,ODO,9/12/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
MIAMI FEDERAL DETENTION,33 NE 4 STREET,MIAMI,FL,33132,MIA,BOP,Female/Male,43,N/A,N/A,N/A,,N/A,N/A
MIGRANT OPS CENTER MAIN A,AVENUE C PSC 1005 BOX 55,FPO,FL,34009,MIA,MOC,,5,N/A,N/A,N/A,,N/A,N/A
ORANGE COUNTY JAIL (FL),3855 SOUTH JOHN YOUNG PARKWAY,ORLANDO,FL,32839,MIA,USMS IGA,Female/Male,4,N/A,ODO,8/15/2024,,NDS 2019,Pass
PINELLAS COUNTY JAIL,14400 49TH STREET NORTH,CLEARWATER,FL,33762,MIA,USMS IGA,Female/Male,4,N/A,ODO,9/26/2024,Scheduled,NDS 2019,Pass
ATLANTA US PEN,"601 MCDONOUGH BOULEVARD, SE",ATLANTA,GA,30315,ATL,BOP,Female/Male,30,N/A,N/A,N/A,,N/A,N/A
FOLKSTON ANNEX IPC,3424 HIGHWAY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,167,338,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
FOLKSTON MAIN IPC,3026 HWY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,405,544,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
ROBERT A DEYTON DETENTION FACILITY,11866 HASTINGS BRIDGE ROAD P.O. BOX 429,LOVEJOY,GA,30250,ATL,USMS CDF,Female/Male,6,N/A,ODO,,,NDS 2019,Pass
STEWART DETENTION CENTER,146 CCA ROAD,LUMPKIN,GA,31815,ATL,DIGSA,Female/Male,"1,066","1,600",ODO,3/20/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
DEPARTMENT OF CORRECTIONS HAGATNA,203 ASPINAL AVE. PO BOX 3236,HAGATNA,GU,96910,SFR,USMS IGA,Female/Male,5,N/A,ORSA,3/14/2024,Pending Scheduling,ORSA NDS 2019,Pass
HONOLULU FEDERAL DETENTION CENTER,351 ELLIOTT ST.,HONOLULU,HI,96819,SFR,BOP,Female/Male,22,N/A,N/A,N/A,,N/A,N/A
POLK COUNTY JAIL,1985 NE 51ST PLACE,DES MOINES,IA,50313,SPM,USMS IGA,Female/Male,31,N/A,ODO,2/16/2025,,NDS 2019,Fail
POTTAWATTAMIE COUNTY JAIL,1400 BIG LAKE ROAD,COUNCIL BLUFFS,IA,51501,SPM,USMS IGA,Female/Male,30,N/A,ODO,10/24/2024,Pending Scheduling,NDS 2019,Pass
WOODBURY COUNTY JAIL,407 7TH STREET,SIOUX CITY,IA,51101,SPM,USMS IGA,Female/Male,1,N/A,ORSA,3/26/2024,Pending Scheduling,ORSA NDS 2019,Pass
JEFFERSON COUNTY JAIL,219 EAST FREMONT AVENUE,RIGBY,ID,83442,SLC,IGSA,Female/Male,3,N/A,ODO,7/18/2024,Pending Scheduling,NDS 2019,Pass
CLAY COUNTY JUSTICE CENTER,611 EAST JACKSON STREET,BRAZIL,IN,47834,CHI,USMS IGA,Female/Male,156,N/A,ODO,6/27/2024,Scheduled,NDS 2019,Pass
MARION COUNTY JAIL,40 SOUTH ALABAMA STREET,INDIANAPOLIS,IN,46204,CHI,USMS IGA,Female/Male,5,N/A,ORSA,,,ORSA NDS 2019,Pass
CHASE COUNTY JAIL,301 SOUTH WALNUT STREET,COTTONWOOD FALL,KS,66845,CHI,IGSA,Female/Male,78,N/A,ODO,3/13/2025,,NDS 2019,Pending Final Report
LEAVENWORTH US PENITENTIARY,1300 METROPOLITAN AVE.,LEAVENWORTH,KS,66048,CHI,BOP,Female/Male,18,N/A,N/A,N/A,,N/A,N/A
BOONE COUNTY JAIL,3020 CONRAD LANE,BURLINGTON,KY,41005,CHI,USMS IGA,Female/Male,99,N/A,ODO,11/21/2024,,NDS 2019,Pass
CAMPBELL CO DET CTR,601 CENTRAL AVE,NEWPORT,KY,41071,CHI,USMS IGA,,0,N/A,,,,,
GRAYSON COUNTY JAIL,320 SHAW STATION ROAD,LEITCHFIELD,KY,42754,CHI,USMS IGA,Female/Male,10,N/A,ODO,8/22/2024,,NDS 2019,Pass
OLDHAM COUNTY JAIL,100 W MAIN STREET,LA GRANGE,KY,40031,CHI,USMS IGA,Female/Male,6,N/A,ODO,9/19/2024,,NDS 2019,Pass
ALEXANDRIA STAGING FACILITY,96 GEORGE THOMPSON DRIVE,ALEXANDRIA,LA,71303,NOL,STAGING,Male,310,N/A,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
ALLEN PARISH PUBLIC SAFETY COMPLEX,7340 HIGHWAY 26 WEST,OBERLIN,LA,70655,NOL,IGSA,Male,105,170,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass
CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),830 PINEHILL ROAD,JENA,LA,71342,NOL,DIGSA,Female/Male,898,"1,170",ODO,1/9/2025,,PBNDS 2011 - 2016 Revised,Pass
JACKSON PARISH CORRECTIONAL CENTER,327 INDUSTRIAL DRIVE,JONESBORO,LA,71251,NOL,DIGSA,Female/Male,345,500,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass
PINE PRAIRIE ICE PROCESSING CENTER,1133 HAMPTON DUPRE ROAD,PINE PRAIRIE,LA,70576,NOL,DIGSA,Male,527,N/A,ODO,8/1/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
RICHWOOD CORRECTIONAL CENTER,180 PINE BAYOU CIRCLE,MONROE,LA,71202,NOL,DIGSA,Male,309,677,ODO,11/7/2024,,PBNDS 2011 - 2016 Revised,Pass
RIVER CORRECTIONAL CENTER,26362 HIGHWAY 15,FERRIDAY,LA,71334,NOL,DIGSA,Male,289,361,ODO,11/21/2024,,PBNDS 2011 - 2016 Revised,Pass
SOUTH LOUISIANA ICE PROCESSING CENTER,3843 STAGG AVENUE,BASILE,LA,70515,NOL,DIGSA,Female/Male,427,700,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
WINN CORRECTIONAL CENTER,560 GUM SPRING ROAD,WINNFIELD,LA,71483,NOL,DIGSA,Male,891,946,ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass
PLYMOUTH COUNTY CORRECTIONAL FACILITY,26 LONG POND ROAD,PLYMOUTH,MA,2360,BOS,IGSA,Male,221,N/A,ODO,11/21/2024,,NDS 2019,Pass
CUMBERLAND COUNTY JAIL,50 COUNTY WAY,PORTLAND,ME,4102,BOS,USMS IGA,Female/Male,31,N/A,ODO,9/12/2024,,NDS 2019,Pass
TWO BRIDGES REGIONAL JAIL,522 BATH RD,WISCASSET,ME,4578,BOS,USMS IGA,Male,1,N/A,,,,,
CALHOUN COUNTY CORRECTIONAL CENTER,185 EAST MICHIGAN AVENUE,BATTLE CREEK,MI,49014,DET,IGSA,Female/Male,105,75,ODO,8/22/2024,Scheduled,NDS 2019,Pass
CHIPPEWA COUNTY SSM,325 COURT STREET,SAULT STE MARIE,MI,49783,DET,IGSA,Female/Male,20,N/A,ODO,4/3/2025,,NDS 2019,Pass
MONROE COUNTY DETENTION-DORM,7000 EAST DUNBAR ROAD,MONROE,MI,48161,DET,IGSA,Male,42,N/A,ODO,3/13/2025,,NDS 2019,Pending Final Report
ST. CLAIR COUNTY JAIL,1170 MICHIGAN ROAD,PORT HURON,MI,48060,DET,IGSA,Male,54,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass
FREEBORN COUNTY ADULT DETENTION CENTER,411 SOUTH BROADWAY AVENUE,ALBERT LEA,MN,56007,SPM,IGSA,Male,52,N/A,ODO,3/6/2025,,NDS 2019,Pending Final Report
KANDIYOHI COUNTY JAIL,2201 23RD ST NE,WILLMAR,MN,56201,SPM,IGSA,Female/Male,108,N/A,ODO,3/13/2025,,NDS 2019,Pending Final Report
SHERBURNE COUNTY JAIL,13880 BUSINESS CENTER DRIVE,ELK RIVER,MN,55330,SPM,IGSA,Female/Male,21,N/A,ODO,5/2/2024,Pending Scheduling,NDS 2019,Pass
GREENE COUNTY JAIL,1199 N HASELTINE RD,SPRINGFIELD,MO,65802,CHI,IGSA,Female/Male,27,N/A,,,,,
PHELPS COUNTY JAIL,301 W. 2ND,ROLLA,MO,65401,CHI,USMS IGA,,1,N/A,,2/6/2025,,,Pending Final Report
STE. GENEVIEVE COUNTY SHERIFF/JAIL,5 BASLER DR.,STE. GENEVIEVE,MO,63670,CHI,USMS IGA,,3,N/A,,,,,
SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),"VICENTE T. SEMAN BLDG, CIVIC CENTER",SAIPAN,MP,96950,SFR,USMS IGA,Female/Male,4,N/A,ORSA,3/8/2024,Pending Scheduling,ORSA NDS 2019,Pass
ADAMS COUNTY DET CENTER,20 HOBO FORK RD.,NATCHEZ,MS,39120,NOL,DIGSA,Female/Male,409,"1,100",ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass
HANCOCK COUNTY PUBLIC SAFETY COMPLEX,8450 HIGHWAY 90,BAY ST. LOUIS,MS,39520,NOL,IGSA,Female/Male,10,N/A,ODO,5/9/2024,,NDS 2019,Fail
MADISON COUNTY JAIL,2935 HIGHWAY 51,CANTON,MS,39046,NOL,USMS IGA,Female/Male,2,N/A,ODO,9/26/2024,,NDS 2019,Pass
ALAMANCE COUNTY DETENTION FACILITY,109 SOUTH MAPLE STREET,GRAHAM,NC,27253,ATL,IGSA,Female/Male,15,40,ODO,9/19/2024,Scheduled,NDS 2019,Pass
NEW HANOVER COUNTY JAIL,3950 JUVENILE RD,CASTLE HAYNE,NC,28429,ATL,USMS IGA,Female/Male,1,N/A,ODO,8/22/2024,,NDS 2019,Pass
GRAND FORKS COUNTY CORRECTIONAL FACILITY,1701 NORTH WASHINGTON ST,GRAND FORKS,ND,58203,SPM,USMS IGA,Female/Male,2,N/A,ODO,7/11/2024,Pending Scheduling,NDS 2019,Pass
DAKOTA COUNTY JAIL,1601 BROADWAY,DAKOTA CITY,NE,68731,SPM,USMS IGA,Female/Male,6,N/A,ORSA,12/7/2024,,ORSA NDS 2019,Pass
LINCOLN COUNTY JAIL,3020 N JEFFERS,NORTH PLATTE,NE,69101,SPM,USMS IGA,Female/Male,1,N/A,,12/23/2024,,,Pending Final Report
PHELPS COUNTY JAIL,715 5TH AVENUE,HOLDREGE,NE,68949,SPM,USMS IGA,Female/Male,22,N/A,ODO,2/6/2025,,NDS 2019,Pass
BERLIN FED. CORR. INST.,1 SUCCESS LOOP DR.,BERLIN,NH,3570,BOS,BOP,,2,N/A,N/A,N/A,,N/A,N/A
STRAFFORD COUNTY CORRECTIONS,266 COUNTY FARM ROAD,DOVER,NH,3820,BOS,IGSA,Female/Male,55,N/A,ODO,9/12/2024,Scheduled,NDS 2019,Pass
ELIZABETH CONTRACT DETENTION FACILITY,625 EVANS STREET,ELIZABETH,NJ,7201,NEW,CDF,Female/Male,144,285,ODO,12/5/2024,,PBNDS 2011 - 2016 Revised,Pass
CIBOLA COUNTY CORRECTIONAL CENTER,2000 CIBOLA LOOP,MILAN,NM,87021,ELP,IGSA,Male,159,N/A,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
OTERO COUNTY PROCESSING CENTER,26 MCGREGOR RANGE ROAD,CHAPARRAL,NM,88081,ELP,DIGSA,Female/Male,692,500,ODO,11/7/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass
"TORRANCE/ESTANCIA, NM",209 COUNTY ROAD 49,ESTANCIA,NM,87016,ELP,IGSA,Male,258,505,ODO,10/24/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass
HENDERSON DETENTION,18 E BASIC ROAD,HENDERSON,NV,89015,SLC,USMS IGA,Female/Male,53,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass
NEVADA SOUTHERN DETENTION CENTER,2190 EAST MESQUITE AVENUE,PAHRUMP,NV,89060,SLC,USMS CDF,Female/Male,209,N/A,ODO, 9/19/2024,Scheduled,NDS 2019,Pass
WASHOE COUNTY JAIL,911 PARR BLVD 775 328 3308,RENO,NV,89506,SLC,USMS IGA,Female/Male,9,N/A,ODO,11/7/2024,Pending Scheduling,NDS 2019,Pass
ALLEGANY COUNTY JAIL,4884 STATE ROUTE 19,BELMONT,NY,14813,BUF,IGSA,Female/Male,0,N/A,,,,,
BROOME COUNTY JAIL,897 FRONT STREET,BINGHAMPTON,NY,13905,BUF,IGSA,Female/Male,0,N/A,,,,,
BUFFALO SERVICE PROCESSING CENTER,4250 FEDERAL DRIVE,BATAVIA,NY,14020,BUF,SPC,Male,421,400,ODO,10/31/2024,,PBNDS 2011 - 2016 Revised,Pass
CLINTON COUNTY JAIL,25 MCCARTHY DRIVE,PLATTSBURGH,NY,12901,BUF,USMS IGA,Female/Male,3,N/A,ODO,6/6/2024,,NDS 2019,Pass
NASSAU COUNTY CORRECTIONAL CENTER,100 CARMAN AVENUE,EAST MEADOW,NY,11554,NYC,USMS IGA,Female/Male,3,N/A,,,,,
ORANGE COUNTY JAIL (NY),110 WELLS FARM ROAD,GOSHEN,NY,10924,NYC,IGSA,Female/Male,56,N/A,ODO,12/12/2024,Scheduled,NDS 2019,Pass
BUTLER COUNTY JAIL,705 HANOVER STREET,HAMILTON,OH,45011,DET,USMS IGA,Female/Male,5,N/A,ODO,,,NDS 2019,Pass
CORR. CTR OF NORTHWEST OHIO,"3151 ROAD 24.25, ROUTE 1",STRYKER,OH,43557,DET,USMS IGA,Male,1,N/A,,,,,
GEAUGA COUNTY JAIL,12450 MERRITT DR,CHARDON,OH,44024,DET,USMS IGA,Female/Male,35,N/A,ODO,1/30/2025,,NDS 2019,Pending Final Report
NORTHEAST OHIO CORRECTIONAL CENTER,2240 HUBBARD ROAD,YOUNGSTOWN,OH,44505,DET,USMS IGA,Male,22,N/A,,,,,
SENECA COUNTY JAIL,3040 SOUTH STATE HIGHWAY 100,TIFFIN,OH,44883,DET,IGSA,Female/Male,52,N/A,ODO,10/31/2024,,NDS 2019,Pass
CIMMARRON CORR FACILITY,3700 S. KINGS HWY,CUSHING,OK,74023,DAL,USMS IGA,,29,N/A,,,Pending Scheduling,,
KAY CO JUSTICE FACILITY,1101 WEST DRY ROAD,NEWKIRK,OK,74647,CHI,IGSA,Female/Male,78,N/A,ODO,3/7/2025,,NDS 2019,Pending Final Report
TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),300 NORTH DENVER AVENUE,TULSA,OK,74103,DAL,IGSA,Female/Male,7,N/A,ODO,9/19/2024,Pending Scheduling,NDS 2019,Pass
CLINTON COUNTY CORRECTIONAL FACILITY,58 PINE MOUNTAIN RD.,MCELHATTAN,PA,17748,PHI,USMS IGA,Male,66,N/A,ODO,1/16/2025,,NDS 2019,Pass
ERIE COUNTY JAIL,DEPARTMENT OF CORRECTIONS 1618 ASH STREET,ERIE,PA,16503,PHI,USMS IGA,Female/Male,2,N/A,ORSA,3/20/2024,Scheduled,ORSA NDS 2019,Pass
FDC PHILADELPHIA,700 ARCH ST.,PHILADELPHIA,PA,19106,PHI,BOP,,15,N/A,N/A,N/A,,N/A,N/A
MOSHANNON VALLEY PROCESSING CENTER,555 GEO DRIVE,PHILIPSBURG,PA,16866,PHI,DIGSA,Female/Male,818,800,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pass
PIKE COUNTY JAIL,175 PIKE COUNTY BOULEVARD,LORDS VALLEY,PA,18428,PHI,IGSA,Male,148,100,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
SAN JUAN STAGING,"651 FEDERAL DRIVE, SUITE 104",GUAYNABO,PR,965,MIA,STAGING,Female/Male,4,N/A,N/A,N/A,,N/A,N/A
WYATT DETENTION CENTER,950 HIGH STREET,CENTRAL FALLS,RI,2863,BOS,USMS IGA,Male,72,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass
LEXINGTON COUNTY JAIL,521 GIBSON ROAD,LEXINGTON,SC,29072,ATL,USMS IGA,Female/Male,2,N/A,ODO,8/8/2024,,NDS 2019,Pass
PENNINGTON COUNTY JAIL (SOUTH DAKOTA),300 KANSAS CITY STREET NONE,RAPID CITY,SD,57701,SPM,USMS IGA,Female/Male,1,N/A,ORSA,3/8/2024,Pending Scheduling,ORSA NDS 2019,Pass
KNOX COUNTY DETENTION FACILITY,5001 MALONEYVILLE RD,KNOXVILLE,TN,37918,NOL,USMS IGA,Female/Male,8,N/A,ODO,9/26/2024,,NDS 2019,Pass
BLUEBONNET DETENTION FACILITY,400 2ND STREET,ANSON,TX,79501,DAL,DIGSA,Male,483,750,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass
COASTAL BEND DETENTION FACILITY,4909 FM 2826,ROBSTOWN,TX,78380,HLG,USMS IGA,Male,5,N/A,ODO,2/6/2025,,NDS 2019,Pass
DALLAS COUNTY JAIL - LEW STERRETT JUSTICE CENTER,111 WEST COMMERCE STREET,DALLAS,TX,75202,DAL,USMS IGA,Female/Male,3,N/A,ODO,7/18/2024,Pending Scheduling,NDS 2019,Pass
EAST HIDALGO DETENTION CENTER,1330 HIGHWAY 107,LA VILLA,TX,78562,HLG,USMS IGA,Female/Male,6,N/A,ORSA,8/22/2024,Pending Scheduling,ORSA NDS 2019,Pass
EDEN DETENTION CTR,702 E BROADWAY ST,EDEN,TX,76837,DAL,USMS IGA,Male,39,N/A,ODO,2/27/2025,,NDS 2019,Pending Final Report
EL PASO SERVICE PROCESSING CENTER,8915 MONTANA AVE.,EL PASO,TX,79925,ELP,SPC,Female/Male,608,450,ODO,2/13/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
EL PASO SOFT SIDED FACILITY,12501 GATEWAY BLVD S,EL PASO,TX,79934,ELP,STAGING,,6,N/A,N/A,N/A,,N/A,N/A
EL VALLE DETENTION FACILITY,1800 INDUSTRIAL DRIVE,RAYMONDVILLE,TX,78580,HLG,DIGSA,Female/Male,462,600,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
HOUSTON CONTRACT DETENTION FACILITY,15850 EXPORT PLAZA DRIVE,HOUSTON,TX,77032,HOU,CDF,Female/Male,425,750,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
IAH SECURE ADULT DETENTION FACILITY (POLK),3400 FM 350 SOUTH,LIVINGSTON,TX,77351,HOU,DIGSA,Male,351,350,ODO,2/13/2025,,NDS 2019,Pending Final Report
JOE CORLEY PROCESSING CTR,500 HILBIG RD,CONROE,TX,77301,HOU,IGSA,Female/Male,697,N/A,ODO,12/19/2024,,NDS 2019,Pass
KARNES COUNTY IMMIGRATION PROCESSING CENTER,409 FM 1144,KARNES CITY,TX,78118,SNA,DIGSA,Female/Male,498,"1,328",ODO,9/19/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass
LA SALLE COUNTY REGIONAL DETENTION CENTER,832 EAST TEXAS STATE HIGHWAY 44,ENCINAL,TX,78019,SNA,USMS IGA,Male,11,N/A,,2/7/2025,,,Pending Final Report
LAREDO PROCESSING CENTER,4702 EAST SAUNDERS STREET,LAREDO,TX,78041,HLG,DIGSA,Female/Male,202,N/A,ODO,3/20/2025,,NDS 2019,Pending Final Report
LIMESTONE COUNTY DETENTION CENTER,910 NORTH TYUS STREET,GROESBECK,TX,76642,HOU,USMS IGA,Male,21,N/A,ODO,3/27/2025,,NDS 2019,Pending Final Report
LUBBOCK COUNTY DETENTION CENTER,811 MAIN STREET,LUBBOCK,TX,79401,DAL,USMS IGA,Female/Male,1,N/A,ORSA,3/26/2024,Pending Scheduling,ORSA NDS 2019,Pass
MONTGOMERY ICE PROCESSING CENTER,806 HILBIG RD,CONROE,TX,77301,HOU,CDF,Female/Male,850,750,ODO,12/5/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass
PORT ISABEL SPC,27991 BUENA VISTA BOULEVARD,LOS FRESNOS,TX,78566,HLG,SPC,Female/Male,525,650,ODO,3/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
PRAIRIELAND DETENTION CENTER,1209 SUNFLOWER LN,ALVARADO,TX,76009,DAL,DIGSA,Female/Male,416,525,ODO,12/19/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass
RIO GRANDE DETENTION CENTER,1001 SAN RIO BOULEVARD,LAREDO,TX,78046,HLG,USMS CDF,Male,341,275,ODO,1/9/2025,Pending Scheduling,NDS 2019,Pass
SOUTH TEXAS ICE PROCESSING CENTER,566 VETERANS DRIVE,PEARSALL,TX,78061,SNA,CDF,Female/Male,"1,009","1,350",ODO,2/6/2025,,PBNDS 2011 - 2016 Revised,Pass
T DON HUTTO DETENTION CENTER,1001 WELCH STREET,TAYLOR,TX,76574,SNA,DIGSA,Male,292,461,ODO,12/19/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass
WEBB COUNTY DETENTION CENTER (CCA),9998 SOUTH HIGHWAY 83,LAREDO,TX,78041,HLG,DIGSA,Female/Male,191,250,ODO,2/6/2025,,PBNDS 2011 - 2016 Revised,Pass
SALT LAKE COUNTY METRO JAIL,3415 SOUTH 900 WEST,SALT LAKE CITY,UT,84119,SLC,USMS IGA,Female/Male,5,N/A,ODO,9/27/2024,Scheduled,NDS 2019,Pass
CAROLINE DETENTION FACILITY,11093 S.W. LEWIS MEMORIAL DRIVE,BOWLING GREEN,VA,22427,WAS,DIGSA,Female/Male,155,224,ODO,7/11/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
PRINCE EDWARD COUNTY (FARMVILLE),508 WATERWORKS ROAD,FARMVILLE,VA,23901,WAS,DIGSA,Male,309,459,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass
CHITTENDEN REGIONAL CORRECTIONAL FACILITY,7 FARRELL STREET,SOUTH BURLINGTON,VT,5403,BOS,USMS IGA,Female/Male,1,N/A,ORSA,4/12/2024,,ORSA NDS 2019,Pass
NORTHWEST STATE CORRECTIONAL CENTER,3649 LOWER NEWTON ROAD,SWANTON,VT,5488,BOS,USMS IGA,Female/Male,4,N/A,ODO,6/27/2024,,NDS 2019,Pass
NORTHWEST ICE PROCESSSING CENTER,1623 E. J STREET,TACOMA,WA,98421,SEA,CDF,Female/Male,648,"1,181",ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
DODGE COUNTY JAIL,215 WEST CENTRAL STREET,JUNEAU,WI,53039,CHI,USMS IGA,Female/Male,84,N/A,ODO,4/3/2025,,NDS 2019,Pending Final Report
SOUTH CENTRAL REGIONAL JAIL,1001 CENTER WAY,CHARLESTON,WV,25309,PHI,IGSA,Female/Male,5,N/A,ODO,9/26/2024,,NDS 2019,Pass
SWEETWATER COUNTY JAIL,50140 UNITED STATES HIGHWAY 191 SOUTH,ROCK SPRINGS,WY,82935,DEN,USMS IGA,Female/Male,1,N/A,ORSA,3/26/2024,Pending Scheduling,ORSA NDS 2019,Pass
